row,column,original,fixed,reason
4299,mean_weight,42.58857143,42.59,小数桁丸め
4300,mean_weight,88.42857143,88.43,小数桁丸め
4301,mean_weight,70.345,70.35,小数桁丸め
4302,mean_weight,51.49666667,51.50,小数桁丸め
4303,mean_weight,42.70666667,42.71,小数桁丸め
4304,mean_weight,62.93166667,62.93,小数桁丸め
4305,mean_weight,66.17666667,66.18,小数桁丸め
4306,mean_weight,82.95444444,82.95,小数桁丸め
4307,mean_weight,77.46222222,77.46,小数桁丸め
4308,mean_weight,17.945,17.95,小数桁丸め
4309,mean_weight,68.15714286,68.16,小数桁丸め
4310,mean_weight,88.69375,88.69,小数桁丸め
4311,mean_weight,60.05833333,60.06,小数桁丸め
4312,mean_weight,70.53333333,70.53,小数桁丸め
4313,mean_weight,77.57166667,77.57,小数桁丸め
4314,mean_weight,42.385,42.39,小数桁丸め
4315,mean_weight,99.87571429,99.88,小数桁丸め
4316,mean_weight,68.986,68.99,小数桁丸め
4317,mean_weight,25.302,25.30,小数桁丸め
4318,mean_weight,88.42857143,88.43,小数桁丸め
4319,mean_weight,33.808,33.81,小数桁丸め
4320,mean_weight,86.50857143,86.51,小数桁丸め
4321,mean_weight,90.69777778,90.70,小数桁丸め
4322,mean_weight,82.93375,82.93,小数桁丸め
4323,mean_weight,31.592,31.59,小数桁丸め
4324,mean_weight,56.63111111,56.63,小数桁丸め
4325,mean_weight,19.17888889,19.18,小数桁丸め
4326,mean_weight,84.74333333,84.74,小数桁丸め
4327,mean_weight,78.505,78.51,小数桁丸め
4328,mean_weight,74.318,74.32,小数桁丸め
4329,mean_weight,68.43333333,68.43,小数桁丸め
4330,mean_weight,81.374,81.37,小数桁丸め
4332,mean_weight,69.21777778,69.22,小数桁丸め
4333,mean_weight,17.11555556,17.12,小数桁丸め
4334,mean_weight,78.53625,78.54,小数桁丸め
4335,mean_weight,24.195,24.20,小数桁丸め
4338,mean_weight,9.482,9.48,小数桁丸め
4339,mean_weight,76.15714286,76.16,小数桁丸め
4340,mean_weight,78.89833333,78.90,小数桁丸め
4341,mean_weight,68.19428571,68.19,小数桁丸め
4343,mean_weight,74.62375,74.62,小数桁丸め
4344,mean_weight,86.50857143,86.51,小数桁丸め
4345,mean_weight,87.03333333,87.03,小数桁丸め
4346,mean_weight,97.36625,97.37,小数桁丸め
4347,mean_weight,80.12625,80.13,小数桁丸め
4349,mean_weight,75.45714286,75.46,小数桁丸め
4350,mean_weight,40.73111111,40.73,小数桁丸め
4352,mean_weight,74.43375,74.43,小数桁丸め
4353,mean_weight,77.21333333,77.21,小数桁丸め
4354,mean_weight,52.69111111,52.69,小数桁丸め
4355,mean_weight,83.87714286,83.88,小数桁丸め
4356,mean_weight,90.78333333,90.78,小数桁丸め
4358,mean_weight,78.32833333,78.33,小数桁丸め
4359,mean_weight,29.842,29.84,小数桁丸め
4360,mean_weight,89.34571429,89.35,小数桁丸め
4361,mean_weight,41.05625,41.06,小数桁丸め
4362,mean_weight,45.745,45.75,小数桁丸め
4363,mean_weight,65.80333333,65.80,小数桁丸め
4364,mean_weight,24.38125,24.38,小数桁丸め
4365,mean_weight,10.87285714,10.87,小数桁丸め
4366,mean_weight,85.21333333,85.21,小数桁丸め
4367,mean_weight,88.64142857,88.64,小数桁丸め
4368,mean_weight,80.63125,80.63,小数桁丸め
4369,mean_weight,78.45875,78.46,小数桁丸め
4371,mean_weight,33.20777778,33.21,小数桁丸め
4372,mean_weight,47.92333333,47.92,小数桁丸め
4373,mean_weight,29.776,29.78,小数桁丸め
4374,mean_weight,70.43333333,70.43,小数桁丸め
4375,mean_weight,83.24111111,83.24,小数桁丸め
4376,mean_weight,24.38125,24.38,小数桁丸め
4377,mean_weight,80.63333333,80.63,小数桁丸め
4378,mean_weight,94.10142857,94.10,小数桁丸め
4379,mean_weight,63.0525,63.05,小数桁丸め
4380,mean_weight,34.37285714,34.37,小数桁丸め
4381,mean_weight,93.56142857,93.56,小数桁丸め
4383,mean_weight,74.36125,74.36,小数桁丸め
4384,mean_weight,71.56875,71.57,小数桁丸め
4385,mean_weight,84.50857143,84.51,小数桁丸め
4387,mean_weight,74.446,74.45,小数桁丸め
4388,mean_weight,79.06714286,79.07,小数桁丸め
4390,mean_weight,11.70666667,11.71,小数桁丸め
4393,mean_weight,46.85571429,46.86,小数桁丸め
4394,mean_weight,90.17333333,90.17,小数桁丸め
4395,mean_weight,13.555,13.56,小数桁丸め
4397,mean_weight,91.11333333,91.11,小数桁丸め
4400,mean_weight,72.545,72.55,小数桁丸め
4401,mean_weight,85.77428571,85.77,小数桁丸め
4402,mean_weight,68.15714286,68.16,小数桁丸め
4403,mean_weight,73.33222222,73.33,小数桁丸め
4405,mean_weight,75.258,75.26,小数桁丸め
4408,mean_weight,28.70571429,28.71,小数桁丸め
4409,mean_weight,88.17222222,88.17,小数桁丸め
4410,mean_weight,77.605,77.61,小数桁丸め
4411,mean_weight,83.38857143,83.39,小数桁丸め
4412,mean_weight,83.21111111,83.21,小数桁丸め
4413,mean_weight,84.54285714,84.54,小数桁丸め
4414,mean_weight,85.61777778,85.62,小数桁丸め
4415,mean_weight,65.0725,65.07,小数桁丸め
4416,mean_weight,79.246,79.25,小数桁丸め
4417,mean_weight,71.11166667,71.11,小数桁丸め
4418,mean_weight,77.31888889,77.32,小数桁丸め
4419,mean_weight,72.17555556,72.18,小数桁丸め
4420,mean_weight,75.31888889,75.32,小数桁丸め
4421,mean_weight,72.442,72.44,小数桁丸め
4422,mean_weight,90.12833333,90.13,小数桁丸め
4423,mean_weight,93.51571429,93.52,小数桁丸め
4424,mean_weight,90.78333333,90.78,小数桁丸め
4425,mean_weight,76.38666667,76.39,小数桁丸め
4426,mean_weight,76.91111111,76.91,小数桁丸め
4428,mean_weight,51.558,51.56,小数桁丸め
4429,mean_weight,61.42888889,61.43,小数桁丸め
4430,mean_weight,65.9125,65.91,小数桁丸め
4431,mean_weight,75.16111111,75.16,小数桁丸め
4432,mean_weight,80.592,80.59,小数桁丸め
4433,mean_weight,64.3175,64.32,小数桁丸め
4436,mean_weight,75.3225,75.32,小数桁丸め
4437,mean_weight,63.33285714,63.33,小数桁丸め
4438,mean_weight,98.7325,98.73,小数桁丸め
4439,mean_weight,11.68857143,11.69,小数桁丸め
4441,mean_weight,85.36666667,85.37,小数桁丸め
4442,mean_weight,80.668,80.67,小数桁丸め
4443,mean_weight,73.086,73.09,小数桁丸め
4444,mean_weight,55.235,55.24,小数桁丸め
4445,mean_weight,80.035,80.04,小数桁丸め
4446,mean_weight,82.48428571,82.48,小数桁丸め
4447,mean_weight,85.88714286,85.89,小数桁丸め
4448,mean_weight,85.34888889,85.35,小数桁丸め
4449,mean_weight,78.90428571,78.90,小数桁丸め
4450,mean_weight,88.09166667,88.09,小数桁丸め
4451,mean_weight,81.256,81.26,小数桁丸め
4452,mean_weight,9.994,9.99,小数桁丸め
4453,mean_weight,60.594,60.59,小数桁丸め
4454,mean_weight,81.60833333,81.61,小数桁丸め
4455,mean_weight,89.51888889,89.52,小数桁丸め
4456,mean_weight,84.76142857,84.76,小数桁丸め
4457,mean_weight,97.36625,97.37,小数桁丸め
4458,mean_weight,94.372,94.37,小数桁丸め
4459,mean_weight,14.74142857,14.74,小数桁丸め
4460,mean_weight,97.01571429,97.02,小数桁丸め
4462,mean_weight,86.73111111,86.73,小数桁丸め
4464,mean_weight,84.254,84.25,小数桁丸め
4465,mean_weight,77.888,77.89,小数桁丸め
4466,mean_weight,40.73111111,40.73,小数桁丸め
4467,mean_weight,72.52333333,72.52,小数桁丸め
4468,mean_weight,89.31333333,89.31,小数桁丸め
4469,mean_weight,11.925,11.93,小数桁丸め
4470,mean_weight,17.7225,17.72,小数桁丸め
4471,mean_weight,91.00333333,91.00,小数桁丸め
4472,mean_weight,92.57166667,92.57,小数桁丸め
4473,mean_weight,75.15666667,75.16,小数桁丸め
4474,mean_weight,61.785,61.79,小数桁丸め
4475,mean_weight,83.43857143,83.44,小数桁丸め
4476,mean_weight,90.44625,90.45,小数桁丸め
4477,mean_weight,81.35333333,81.35,小数桁丸め
4478,mean_weight,90.92428571,90.92,小数桁丸め
4479,mean_weight,64.615,64.62,小数桁丸め
4480,mean_weight,90.776,90.78,小数桁丸め
4481,mean_weight,78.59125,78.59,小数桁丸め
4482,mean_weight,97.765,97.77,小数桁丸め
4483,mean_weight,90.795,90.80,小数桁丸め
4485,mean_weight,85.62125,85.62,小数桁丸め
4486,mean_weight,76.25555556,76.26,小数桁丸め
4487,mean_weight,73.24125,73.24,小数桁丸め
4488,mean_weight,81.58444444,81.58,小数桁丸め
4489,mean_weight,69.21777778,69.22,小数桁丸め
4490,mean_weight,87.03333333,87.03,小数桁丸め
4491,mean_weight,91.86444444,91.86,小数桁丸め
4492,mean_weight,11.70666667,11.71,小数桁丸め
4493,mean_weight,91.86888889,91.87,小数桁丸め
4494,mean_weight,70.345,70.35,小数桁丸め
4495,mean_weight,73.59666667,73.60,小数桁丸め
4496,mean_weight,50.05666667,50.06,小数桁丸め
4497,mean_weight,76.296,76.30,小数桁丸め
4498,mean_weight,89.59571429,89.60,小数桁丸め
4499,mean_weight,93.26428571,93.26,小数桁丸め
4500,mean_weight,44.09833333,44.10,小数桁丸め
4501,mean_weight,14.47666667,14.48,小数桁丸め
4502,mean_weight,69.214,69.21,小数桁丸め
4503,mean_weight,80.10833333,80.11,小数桁丸め
4504,mean_weight,71.80142857,71.80,小数桁丸め
4505,mean_weight,71.548,71.55,小数桁丸め
4506,mean_weight,74.37444444,74.37,小数桁丸め
4507,mean_weight,93.56142857,93.56,小数桁丸め
4508,mean_weight,18.30555556,18.31,小数桁丸め
4509,mean_weight,16.11714286,16.12,小数桁丸め
4510,mean_weight,87.49714286,87.50,小数桁丸め
4512,mean_weight,89.31333333,89.31,小数桁丸め
4514,mean_weight,81.444,81.44,小数桁丸め
4515,mean_weight,86.90555556,86.91,小数桁丸め
4516,mean_weight,71.9875,71.99,小数桁丸め
4517,mean_weight,98.18833333,98.19,小数桁丸め
4518,mean_weight,54.93444444,54.93,小数桁丸め
4519,mean_weight,78.8075,78.81,小数桁丸め
4520,mean_weight,78.16666667,78.17,小数桁丸め
4521,mean_weight,79.75333333,79.75,小数桁丸め
4522,mean_weight,82.57857143,82.58,小数桁丸め
4524,mean_weight,64.69857143,64.70,小数桁丸め
4525,mean_weight,90.776,90.78,小数桁丸め
4526,mean_weight,87.11222222,87.11,小数桁丸め
4527,mean_weight,37.30875,37.31,小数桁丸め
4529,mean_weight,88.042,88.04,小数桁丸め
4530,mean_weight,84.77375,84.77,小数桁丸め
4531,mean_weight,84.845,84.85,小数桁丸め
4532,mean_weight,74.026,74.03,小数桁丸め
4533,mean_weight,84.785,84.79,小数桁丸め
4534,mean_weight,12.72142857,12.72,小数桁丸め
4535,mean_weight,103.6277778,103.63,小数桁丸め
4536,mean_weight,80.53375,80.53,小数桁丸め
4537,mean_weight,68.23428571,68.23,小数桁丸め
4538,mean_weight,72.39714286,72.40,小数桁丸め
4539,mean_weight,65.3175,65.32,小数桁丸め
4540,mean_weight,87.52857143,87.53,小数桁丸め
4541,mean_weight,93.19875,93.20,小数桁丸め
4542,mean_weight,87.242,87.24,小数桁丸め
4544,mean_weight,14.41857143,14.42,小数桁丸め
4547,mean_weight,72.22714286,72.23,小数桁丸め
4549,mean_weight,88.42857143,88.43,小数桁丸め
4551,mean_weight,75.894,75.89,小数桁丸め
4552,mean_weight,89.7625,89.76,小数桁丸め
4553,mean_weight,59.572,59.57,小数桁丸め
4554,mean_weight,80.89555556,80.90,小数桁丸め
4555,mean_weight,76.96166667,76.96,小数桁丸め
4556,mean_weight,60.455,60.46,小数桁丸め
4557,mean_weight,51.5175,51.52,小数桁丸め
4558,mean_weight,75.082,75.08,小数桁丸め
4561,mean_weight,42.95625,42.96,小数桁丸め
4563,mean_weight,79.6225,79.62,小数桁丸め
4564,mean_weight,90.795,90.80,小数桁丸め
4565,mean_weight,86.77555556,86.78,小数桁丸め
4567,mean_weight,68.46285714,68.46,小数桁丸め
4568,mean_weight,85.48888889,85.49,小数桁丸め
4569,mean_weight,36.85333333,36.85,小数桁丸め
4570,mean_weight,99.824,99.82,小数桁丸め
4571,mean_weight,38.91833333,38.92,小数桁丸め
4572,mean_weight,80.94857143,80.95,小数桁丸め
4573,mean_weight,64.018,64.02,小数桁丸め
4574,mean_weight,89.34571429,89.35,小数桁丸め
4576,mean_weight,89.1125,89.11,小数桁丸め
4577,mean_weight,83.84166667,83.84,小数桁丸め
4578,mean_weight,57.555,57.56,小数桁丸め
4579,mean_weight,94.01166667,94.01,小数桁丸め
4580,mean_weight,79.01125,79.01,小数桁丸め
4581,mean_weight,88.8675,88.87,小数桁丸め
4582,mean_weight,57.60142857,57.60,小数桁丸め
4583,mean_weight,70.345,70.35,小数桁丸め
4584,mean_weight,90.652,90.65,小数桁丸め
4585,mean_weight,87.66833333,87.67,小数桁丸め
4587,mean_weight,95.932,95.93,小数桁丸め
4588,mean_weight,31.592,31.59,小数桁丸め
4589,mean_weight,87.5825,87.58,小数桁丸め
4590,mean_weight,89.75714286,89.76,小数桁丸め
4591,mean_weight,29.26857143,29.27,小数桁丸め
4592,mean_weight,89.8675,89.87,小数桁丸め
4593,mean_weight,97.01571429,97.02,小数桁丸め
4594,mean_weight,89.59571429,89.60,小数桁丸め
4595,mean_weight,68.66714286,68.67,小数桁丸め
4596,mean_weight,78.94571429,78.95,小数桁丸め
4598,mean_weight,70.53333333,70.53,小数桁丸め
4599,mean_weight,66.642,66.64,小数桁丸め
4600,mean_weight,73.23888889,73.24,小数桁丸め
4601,mean_weight,72.055,72.06,小数桁丸め
4602,mean_weight,86.948,86.95,小数桁丸め
4603,mean_weight,75.852,75.85,小数桁丸め
4605,mean_weight,74.4975,74.50,小数桁丸め
4606,mean_weight,70.47285714,70.47,小数桁丸め
4607,mean_weight,39.18428571,39.18,小数桁丸め
4608,mean_weight,69.03166667,69.03,小数桁丸め
4610,mean_weight,86.90555556,86.91,小数桁丸め
4611,mean_weight,56.55166667,56.55,小数桁丸め
4612,mean_weight,55.225,55.23,小数桁丸め
4613,mean_weight,56.12333333,56.12,小数桁丸め
4614,mean_weight,73.826,73.83,小数桁丸め
4615,mean_weight,77.062,77.06,小数桁丸め
4617,mean_weight,44.222,44.22,小数桁丸め
4618,mean_weight,74.37444444,74.37,小数桁丸め
4619,mean_weight,78.59125,78.59,小数桁丸め
4620,mean_weight,87.94375,87.94,小数桁丸め
4621,mean_weight,97.765,97.77,小数桁丸め
4623,mean_weight,90.92428571,90.92,小数桁丸め
4624,mean_weight,32.59142857,32.59,小数桁丸め
4625,mean_weight,87.546,87.55,小数桁丸め
4626,mean_weight,19.99285714,19.99,小数桁丸め
4627,mean_weight,60.20428571,60.20,小数桁丸め
4628,mean_weight,77.57166667,77.57,小数桁丸め
4629,mean_weight,82.79666667,82.80,小数桁丸め
4630,mean_weight,60.19222222,60.19,小数桁丸め
4631,mean_weight,65.28428571,65.28,小数桁丸め
4632,mean_weight,34.91555556,34.92,小数桁丸め
4633,mean_weight,82.28571429,82.29,小数桁丸め
4634,mean_weight,88.18714286,88.19,小数桁丸め
4635,mean_weight,53.83333333,53.83,小数桁丸め
4637,mean_weight,77.062,77.06,小数桁丸め
4639,mean_weight,26.97666667,26.98,小数桁丸め
4640,mean_weight,45.19625,45.20,小数桁丸め
4642,mean_weight,75.01444444,75.01,小数桁丸め
4643,mean_weight,68.11428571,68.11,小数桁丸め
4644,mean_weight,90.78375,90.78,小数桁丸め
4645,mean_weight,45.578,45.58,小数桁丸め
4646,mean_weight,54.45833333,54.46,小数桁丸め
4648,mean_weight,83.21111111,83.21,小数桁丸め
4649,mean_weight,64.615,64.62,小数桁丸め
4650,mean_weight,93.28166667,93.28,小数桁丸め
4651,mean_weight,83.84166667,83.84,小数桁丸め
4652,mean_weight,91.92333333,91.92,小数桁丸め
4653,mean_weight,77.9925,77.99,小数桁丸め
4654,mean_weight,70.19875,70.20,小数桁丸め
4655,mean_weight,77.9925,77.99,小数桁丸め
4656,mean_weight,91.25285714,91.25,小数桁丸め
4658,mean_weight,76.16857143,76.17,小数桁丸め
4659,mean_weight,91.40142857,91.40,小数桁丸め
4661,mean_weight,79.61375,79.61,小数桁丸め
4662,mean_weight,52.69111111,52.69,小数桁丸め
4663,mean_weight,75.074,75.07,小数桁丸め
4664,mean_weight,87.00444444,87.00,小数桁丸め
4665,mean_weight,77.21875,77.22,小数桁丸め
4666,mean_weight,81.482,81.48,小数桁丸め
4667,mean_weight,93.28166667,93.28,小数桁丸め
4668,mean_weight,92.28571429,92.29,小数桁丸め
4670,mean_weight,74.485,74.49,小数桁丸め
4672,mean_weight,82.416,82.42,小数桁丸め
4673,mean_weight,49.07222222,49.07,小数桁丸め
4674,mean_weight,90.31375,90.31,小数桁丸め
4675,mean_weight,76.62875,76.63,小数桁丸め
4676,mean_weight,37.926,37.93,小数桁丸め
4677,mean_weight,77.16714286,77.17,小数桁丸め
4678,mean_weight,9.482,9.48,小数桁丸め
4679,mean_weight,77.28125,77.28,小数桁丸め
4680,mean_weight,44.71833333,44.72,小数桁丸め
4681,mean_weight,23.05375,23.05,小数桁丸め
4682,mean_weight,69.21777778,69.22,小数桁丸め
4683,mean_weight,89.27222222,89.27,小数桁丸め
4684,mean_weight,81.28285714,81.28,小数桁丸め
4685,mean_weight,81.955,81.96,小数桁丸め
4686,mean_weight,49.385,49.39,小数桁丸め
4688,mean_weight,66.9325,66.93,小数桁丸め
4689,mean_weight,45.566,45.57,小数桁丸め
4690,mean_weight,55.64571429,55.65,小数桁丸め
4691,mean_weight,83.796,83.80,小数桁丸め
4694,mean_weight,80.42166667,80.42,小数桁丸め
4695,mean_weight,47.9925,47.99,小数桁丸め
4696,mean_weight,89.80333333,89.80,小数桁丸め
4697,mean_weight,84.17444444,84.17,小数桁丸め
4698,mean_weight,27.735,27.74,小数桁丸め
4699,mean_weight,72.53142857,72.53,小数桁丸め
4700,mean_weight,68.694,68.69,小数桁丸め
4701,mean_weight,68.145,68.15,小数桁丸め
4702,mean_weight,47.25888889,47.26,小数桁丸め
4703,mean_weight,14.41857143,14.42,小数桁丸め
4704,mean_weight,40.232,40.23,小数桁丸め
4705,mean_weight,88.98333333,88.98,小数桁丸め
4706,mean_weight,92.306,92.31,小数桁丸め
4707,mean_weight,75.074,75.07,小数桁丸め
4708,mean_weight,71.75875,71.76,小数桁丸め
4709,mean_weight,84.84428571,84.84,小数桁丸め
4711,mean_weight,68.694,68.69,小数桁丸め
4712,mean_weight,69.53875,69.54,小数桁丸め
4714,mean_weight,39.18428571,39.18,小数桁丸め
4715,mean_weight,74.83125,74.83,小数桁丸め
4716,mean_weight,99.824,99.82,小数桁丸め
4717,mean_weight,87.496,87.50,小数桁丸め
4718,mean_weight,90.91555556,90.92,小数桁丸め
4720,mean_weight,66.078,66.08,小数桁丸め
4721,mean_weight,95.774,95.77,小数桁丸め
4723,mean_weight,75.69333333,75.69,小数桁丸め
4725,mean_weight,88.8675,88.87,小数桁丸め
4726,mean_weight,60.455,60.46,小数桁丸め
4727,mean_weight,89.98285714,89.98,小数桁丸め
4728,mean_weight,51.94777778,51.95,小数桁丸め
4729,mean_weight,60.50333333,60.50,小数桁丸め
4730,mean_weight,87.49714286,87.50,小数桁丸め
4731,mean_weight,79.982,79.98,小数桁丸め
4733,mean_weight,48.55833333,48.56,小数桁丸め
4734,mean_weight,91.965,91.97,小数桁丸め
4735,mean_weight,88.58666667,88.59,小数桁丸め
4736,mean_weight,96.97857143,96.98,小数桁丸め
4738,mean_weight,79.6225,79.62,小数桁丸め
4739,mean_weight,70.54833333,70.55,小数桁丸め
4740,mean_weight,90.69777778,90.70,小数桁丸め
4741,mean_weight,89.84833333,89.85,小数桁丸め
4742,mean_weight,81.374,81.37,小数桁丸め
4744,mean_weight,69.51888889,69.52,小数桁丸め
4745,mean_weight,64.755,64.76,小数桁丸め
4746,mean_weight,64.18444444,64.18,小数桁丸め
4747,mean_weight,87.07777778,87.08,小数桁丸め
4748,mean_weight,74.92166667,74.92,小数桁丸め
